Time(s),Character,CurrentHP,MaxHP,Ratio(%)
1.00,Dummy_B1,1,1,100.00
1.00,ツバイ,647453,647453,100.00
1.00,スノーホワイト,583734,583734,100.00
1.00,Dummy_B3,1,1,100.00
2.00,Dummy_B1,1,1,100.00
2.00,ツバイ,647453,647453,100.00
2.00,スノーホワイト,583734,583734,100.00
2.00,Dummy_B3,1,1,100.00
3.00,Dummy_B1,1,1,100.00
3.00,ツバイ,647453,647453,100.00
3.00,スノーホワイト,583734,583734,100.00
3.00,Dummy_B3,1,1,100.00
4.00,Dummy_B1,1,1,100.00
4.00,ツバイ,647453,647453,100.00
4.00,スノーホワイト,583734,583734,100.00
4.00,Dummy_B3,1,1,100.00
5.00,Dummy_B1,1,1,100.00
5.00,ツバイ,647453,647453,100.00
5.00,スノーホワイト,583734,583734,100.00
5.00,Dummy_B3,1,1,100.00
6.00,Dummy_B1,1,1,100.00
6.00,ツバイ,647453,647453,100.00
6.00,スノーホワイト,583734,583734,100.00
6.00,Dummy_B3,1,1,100.00
7.00,Dummy_B1,1,1,100.00
7.00,ツバイ,647453,647453,100.00
7.00,スノーホワイト,583734,583734,100.00
7.00,Dummy_B3,1,1,100.00
8.00,Dummy_B1,1,1,100.00
8.00,ツバイ,647453,647453,100.00
8.00,スノーホワイト,583734,583734,100.00
8.00,Dummy_B3,1,1,100.00
9.00,Dummy_B1,1,1,100.00
9.00,ツバイ,647453,647453,100.00
9.00,スノーホワイト,583734,583734,100.00
9.00,Dummy_B3,1,1,100.00
10.00,Dummy_B1,1,1,100.00
10.00,ツバイ,647453,647453,100.00
10.00,スノーホワイト,583734,583734,100.00
10.00,Dummy_B3,1,1,100.00
11.00,Dummy_B1,1,1,100.00
11.00,ツバイ,647453,647453,100.00
11.00,スノーホワイト,583734,583734,100.00
11.00,Dummy_B3,1,1,100.00
12.00,Dummy_B1,1,1,100.00
12.00,ツバイ,647453,647453,100.00
12.00,スノーホワイト,583734,583734,100.00
12.00,Dummy_B3,1,1,100.00
13.00,Dummy_B1,1,1,100.00
13.00,ツバイ,647453,647453,100.00
13.00,スノーホワイト,583734,583734,100.00
13.00,Dummy_B3,1,1,100.00
14.00,Dummy_B1,1,1,100.00
14.00,ツバイ,647453,647453,100.00
14.00,スノーホワイト,583734,583734,100.00
14.00,Dummy_B3,1,1,100.00
15.00,Dummy_B1,1,1,100.00
15.00,ツバイ,647453,647453,100.00
15.00,スノーホワイト,583734,583734,100.00
15.00,Dummy_B3,1,1,100.00
16.00,Dummy_B1,1,1,100.00
16.00,ツバイ,647453,647453,100.00
16.00,スノーホワイト,583734,583734,100.00
16.00,Dummy_B3,1,1,100.00
17.00,Dummy_B1,1,1,100.00
17.00,ツバイ,647453,647453,100.00
17.00,スノーホワイト,583734,583734,100.00
17.00,Dummy_B3,1,1,100.00
18.00,Dummy_B1,1,1,100.00
18.00,ツバイ,647453,647453,100.00
18.00,スノーホワイト,583734,583734,100.00
18.00,Dummy_B3,1,1,100.00
19.00,Dummy_B1,1,1,100.00
19.00,ツバイ,647453,647453,100.00
19.00,スノーホワイト,583734,583734,100.00
19.00,Dummy_B3,1,1,100.00
20.00,Dummy_B1,1,1,100.00
20.00,ツバイ,647453,647453,100.00
20.00,スノーホワイト,583734,583734,100.00
20.00,Dummy_B3,1,1,100.00
21.00,Dummy_B1,1,1,100.00
21.00,ツバイ,647453,647453,100.00
21.00,スノーホワイト,583734,583734,100.00
21.00,Dummy_B3,1,1,100.00
22.00,Dummy_B1,1,1,100.00
22.00,ツバイ,647453,647453,100.00
22.00,スノーホワイト,583734,583734,100.00
22.00,Dummy_B3,1,1,100.00
23.00,Dummy_B1,1,1,100.00
23.00,ツバイ,647453,647453,100.00
23.00,スノーホワイト,583734,583734,100.00
23.00,Dummy_B3,1,1,100.00
24.00,Dummy_B1,1,1,100.00
24.00,ツバイ,647453,647453,100.00
24.00,スノーホワイト,583734,583734,100.00
24.00,Dummy_B3,1,1,100.00
25.00,Dummy_B1,1,1,100.00
25.00,ツバイ,647453,647453,100.00
25.00,スノーホワイト,583734,583734,100.00
25.00,Dummy_B3,1,1,100.00
26.00,Dummy_B1,1,1,100.00
26.00,ツバイ,647453,647453,100.00
26.00,スノーホワイト,583734,583734,100.00
26.00,Dummy_B3,1,1,100.00
27.00,Dummy_B1,1,1,100.00
27.00,ツバイ,647453,647453,100.00
27.00,スノーホワイト,583734,583734,100.00
27.00,Dummy_B3,1,1,100.00
28.00,Dummy_B1,1,1,100.00
28.00,ツバイ,647453,647453,100.00
28.00,スノーホワイト,583734,583734,100.00
28.00,Dummy_B3,1,1,100.00
29.00,Dummy_B1,1,1,100.00
29.00,ツバイ,647453,647453,100.00
29.00,スノーホワイト,583734,583734,100.00
29.00,Dummy_B3,1,1,100.00
30.00,Dummy_B1,1,1,100.00
30.00,ツバイ,647453,647453,100.00
30.00,スノーホワイト,583734,583734,100.00
30.00,Dummy_B3,1,1,100.00
31.00,Dummy_B1,1,1,100.00
31.00,ツバイ,647453,647453,100.00
31.00,スノーホワイト,583734,583734,100.00
31.00,Dummy_B3,1,1,100.00
32.00,Dummy_B1,1,1,100.00
32.00,ツバイ,647453,647453,100.00
32.00,スノーホワイト,583734,583734,100.00
32.00,Dummy_B3,1,1,100.00
33.00,Dummy_B1,1,1,100.00
33.00,ツバイ,647453,647453,100.00
33.00,スノーホワイト,583734,583734,100.00
33.00,Dummy_B3,1,1,100.00
34.00,Dummy_B1,1,1,100.00
34.00,ツバイ,647453,647453,100.00
34.00,スノーホワイト,583734,583734,100.00
34.00,Dummy_B3,1,1,100.00
35.00,Dummy_B1,1,1,100.00
35.00,ツバイ,647453,647453,100.00
35.00,スノーホワイト,583734,583734,100.00
35.00,Dummy_B3,1,1,100.00
36.00,Dummy_B1,1,1,100.00
36.00,ツバイ,647453,647453,100.00
36.00,スノーホワイト,583734,583734,100.00
36.00,Dummy_B3,1,1,100.00
37.00,Dummy_B1,1,1,100.00
37.00,ツバイ,647453,647453,100.00
37.00,スノーホワイト,583734,583734,100.00
37.00,Dummy_B3,1,1,100.00
38.00,Dummy_B1,1,1,100.00
38.00,ツバイ,647453,647453,100.00
38.00,スノーホワイト,583734,583734,100.00
38.00,Dummy_B3,1,1,100.00
39.00,Dummy_B1,1,1,100.00
39.00,ツバイ,647453,647453,100.00
39.00,スノーホワイト,583734,583734,100.00
39.00,Dummy_B3,1,1,100.00
40.00,Dummy_B1,1,1,100.00
40.00,ツバイ,647453,647453,100.00
40.00,スノーホワイト,583734,583734,100.00
40.00,Dummy_B3,1,1,100.00
41.00,Dummy_B1,1,1,100.00
41.00,ツバイ,647453,647453,100.00
41.00,スノーホワイト,583734,583734,100.00
41.00,Dummy_B3,1,1,100.00
42.00,Dummy_B1,1,1,100.00
42.00,ツバイ,647453,647453,100.00
42.00,スノーホワイト,583734,583734,100.00
42.00,Dummy_B3,1,1,100.00
43.00,Dummy_B1,1,1,100.00
43.00,ツバイ,647453,647453,100.00
43.00,スノーホワイト,583734,583734,100.00
43.00,Dummy_B3,1,1,100.00
44.00,Dummy_B1,1,1,100.00
44.00,ツバイ,647453,647453,100.00
44.00,スノーホワイト,583734,583734,100.00
44.00,Dummy_B3,1,1,100.00
45.00,Dummy_B1,1,1,100.00
45.00,ツバイ,647453,647453,100.00
45.00,スノーホワイト,583734,583734,100.00
45.00,Dummy_B3,1,1,100.00
46.00,Dummy_B1,1,1,100.00
46.00,ツバイ,647453,647453,100.00
46.00,スノーホワイト,583734,583734,100.00
46.00,Dummy_B3,1,1,100.00
47.00,Dummy_B1,1,1,100.00
47.00,ツバイ,647453,647453,100.00
47.00,スノーホワイト,583734,583734,100.00
47.00,Dummy_B3,1,1,100.00
48.00,Dummy_B1,1,1,100.00
48.00,ツバイ,647453,647453,100.00
48.00,スノーホワイト,583734,583734,100.00
48.00,Dummy_B3,1,1,100.00
49.00,Dummy_B1,1,1,100.00
49.00,ツバイ,647453,647453,100.00
49.00,スノーホワイト,583734,583734,100.00
49.00,Dummy_B3,1,1,100.00
50.00,Dummy_B1,1,1,100.00
50.00,ツバイ,647453,647453,100.00
50.00,スノーホワイト,583734,583734,100.00
50.00,Dummy_B3,1,1,100.00
51.00,Dummy_B1,1,1,100.00
51.00,ツバイ,647453,647453,100.00
51.00,スノーホワイト,583734,583734,100.00
51.00,Dummy_B3,1,1,100.00
52.00,Dummy_B1,1,1,100.00
52.00,ツバイ,647453,647453,100.00
52.00,スノーホワイト,583734,583734,100.00
52.00,Dummy_B3,1,1,100.00
53.00,Dummy_B1,1,1,100.00
53.00,ツバイ,647453,647453,100.00
53.00,スノーホワイト,583734,583734,100.00
53.00,Dummy_B3,1,1,100.00
54.00,Dummy_B1,1,1,100.00
54.00,ツバイ,647453,647453,100.00
54.00,スノーホワイト,583734,583734,100.00
54.00,Dummy_B3,1,1,100.00
55.00,Dummy_B1,1,1,100.00
55.00,ツバイ,647453,647453,100.00
55.00,スノーホワイト,583734,583734,100.00
55.00,Dummy_B3,1,1,100.00
56.00,Dummy_B1,1,1,100.00
56.00,ツバイ,647453,647453,100.00
56.00,スノーホワイト,583734,583734,100.00
56.00,Dummy_B3,1,1,100.00
57.00,Dummy_B1,1,1,100.00
57.00,ツバイ,647453,647453,100.00
57.00,スノーホワイト,583734,583734,100.00
57.00,Dummy_B3,1,1,100.00
58.00,Dummy_B1,1,1,100.00
58.00,ツバイ,647453,647453,100.00
58.00,スノーホワイト,583734,583734,100.00
58.00,Dummy_B3,1,1,100.00
59.00,Dummy_B1,1,1,100.00
59.00,ツバイ,647453,647453,100.00
59.00,スノーホワイト,583734,583734,100.00
59.00,Dummy_B3,1,1,100.00
60.00,Dummy_B1,1,1,100.00
60.00,ツバイ,647453,647453,100.00
60.00,スノーホワイト,583734,583734,100.00
60.00,Dummy_B3,1,1,100.00
61.00,Dummy_B1,1,1,100.00
61.00,ツバイ,647453,647453,100.00
61.00,スノーホワイト,583734,583734,100.00
61.00,Dummy_B3,1,1,100.00
62.00,Dummy_B1,1,1,100.00
62.00,ツバイ,647453,647453,100.00
62.00,スノーホワイト,583734,583734,100.00
62.00,Dummy_B3,1,1,100.00
63.00,Dummy_B1,1,1,100.00
63.00,ツバイ,647453,647453,100.00
63.00,スノーホワイト,583734,583734,100.00
63.00,Dummy_B3,1,1,100.00
64.00,Dummy_B1,1,1,100.00
64.00,ツバイ,647453,647453,100.00
64.00,スノーホワイト,583734,583734,100.00
64.00,Dummy_B3,1,1,100.00
65.00,Dummy_B1,1,1,100.00
65.00,ツバイ,647453,647453,100.00
65.00,スノーホワイト,583734,583734,100.00
65.00,Dummy_B3,1,1,100.00
66.00,Dummy_B1,1,1,100.00
66.00,ツバイ,647453,647453,100.00
66.00,スノーホワイト,583734,583734,100.00
66.00,Dummy_B3,1,1,100.00
67.00,Dummy_B1,1,1,100.00
67.00,ツバイ,647453,647453,100.00
67.00,スノーホワイト,583734,583734,100.00
67.00,Dummy_B3,1,1,100.00
68.00,Dummy_B1,1,1,100.00
68.00,ツバイ,647453,647453,100.00
68.00,スノーホワイト,583734,583734,100.00
68.00,Dummy_B3,1,1,100.00
69.00,Dummy_B1,1,1,100.00
69.00,ツバイ,647453,647453,100.00
69.00,スノーホワイト,583734,583734,100.00
69.00,Dummy_B3,1,1,100.00
70.00,Dummy_B1,1,1,100.00
70.00,ツバイ,647453,647453,100.00
70.00,スノーホワイト,583734,583734,100.00
70.00,Dummy_B3,1,1,100.00
71.00,Dummy_B1,1,1,100.00
71.00,ツバイ,647453,647453,100.00
71.00,スノーホワイト,583734,583734,100.00
71.00,Dummy_B3,1,1,100.00
72.00,Dummy_B1,1,1,100.00
72.00,ツバイ,647453,647453,100.00
72.00,スノーホワイト,583734,583734,100.00
72.00,Dummy_B3,1,1,100.00
73.00,Dummy_B1,1,1,100.00
73.00,ツバイ,647453,647453,100.00
73.00,スノーホワイト,583734,583734,100.00
73.00,Dummy_B3,1,1,100.00
74.00,Dummy_B1,1,1,100.00
74.00,ツバイ,647453,647453,100.00
74.00,スノーホワイト,583734,583734,100.00
74.00,Dummy_B3,1,1,100.00
75.00,Dummy_B1,1,1,100.00
75.00,ツバイ,647453,647453,100.00
75.00,スノーホワイト,583734,583734,100.00
75.00,Dummy_B3,1,1,100.00
76.00,Dummy_B1,1,1,100.00
76.00,ツバイ,647453,647453,100.00
76.00,スノーホワイト,583734,583734,100.00
76.00,Dummy_B3,1,1,100.00
77.00,Dummy_B1,1,1,100.00
77.00,ツバイ,647453,647453,100.00
77.00,スノーホワイト,583734,583734,100.00
77.00,Dummy_B3,1,1,100.00
78.00,Dummy_B1,1,1,100.00
78.00,ツバイ,647453,647453,100.00
78.00,スノーホワイト,583734,583734,100.00
78.00,Dummy_B3,1,1,100.00
79.00,Dummy_B1,1,1,100.00
79.00,ツバイ,647453,647453,100.00
79.00,スノーホワイト,583734,583734,100.00
79.00,Dummy_B3,1,1,100.00
80.00,Dummy_B1,1,1,100.00
80.00,ツバイ,647453,647453,100.00
80.00,スノーホワイト,583734,583734,100.00
80.00,Dummy_B3,1,1,100.00
81.00,Dummy_B1,1,1,100.00
81.00,ツバイ,647453,647453,100.00
81.00,スノーホワイト,583734,583734,100.00
81.00,Dummy_B3,1,1,100.00
82.00,Dummy_B1,1,1,100.00
82.00,ツバイ,647453,647453,100.00
82.00,スノーホワイト,583734,583734,100.00
82.00,Dummy_B3,1,1,100.00
83.00,Dummy_B1,1,1,100.00
83.00,ツバイ,647453,647453,100.00
83.00,スノーホワイト,583734,583734,100.00
83.00,Dummy_B3,1,1,100.00
84.00,Dummy_B1,1,1,100.00
84.00,ツバイ,647453,647453,100.00
84.00,スノーホワイト,583734,583734,100.00
84.00,Dummy_B3,1,1,100.00
85.00,Dummy_B1,1,1,100.00
85.00,ツバイ,647453,647453,100.00
85.00,スノーホワイト,583734,583734,100.00
85.00,Dummy_B3,1,1,100.00
86.00,Dummy_B1,1,1,100.00
86.00,ツバイ,647453,647453,100.00
86.00,スノーホワイト,583734,583734,100.00
86.00,Dummy_B3,1,1,100.00
87.00,Dummy_B1,1,1,100.00
87.00,ツバイ,647453,647453,100.00
87.00,スノーホワイト,583734,583734,100.00
87.00,Dummy_B3,1,1,100.00
88.00,Dummy_B1,1,1,100.00
88.00,ツバイ,647453,647453,100.00
88.00,スノーホワイト,583734,583734,100.00
88.00,Dummy_B3,1,1,100.00
89.00,Dummy_B1,1,1,100.00
89.00,ツバイ,647453,647453,100.00
89.00,スノーホワイト,583734,583734,100.00
89.00,Dummy_B3,1,1,100.00
90.00,Dummy_B1,1,1,100.00
90.00,ツバイ,647453,647453,100.00
90.00,スノーホワイト,583734,583734,100.00
90.00,Dummy_B3,1,1,100.00
91.00,Dummy_B1,1,1,100.00
91.00,ツバイ,647453,647453,100.00
91.00,スノーホワイト,583734,583734,100.00
91.00,Dummy_B3,1,1,100.00
92.00,Dummy_B1,1,1,100.00
92.00,ツバイ,647453,647453,100.00
92.00,スノーホワイト,583734,583734,100.00
92.00,Dummy_B3,1,1,100.00
93.00,Dummy_B1,1,1,100.00
93.00,ツバイ,647453,647453,100.00
93.00,スノーホワイト,583734,583734,100.00
93.00,Dummy_B3,1,1,100.00
94.00,Dummy_B1,1,1,100.00
94.00,ツバイ,647453,647453,100.00
94.00,スノーホワイト,583734,583734,100.00
94.00,Dummy_B3,1,1,100.00
95.00,Dummy_B1,1,1,100.00
95.00,ツバイ,647453,647453,100.00
95.00,スノーホワイト,583734,583734,100.00
95.00,Dummy_B3,1,1,100.00
96.00,Dummy_B1,1,1,100.00
96.00,ツバイ,647453,647453,100.00
96.00,スノーホワイト,583734,583734,100.00
96.00,Dummy_B3,1,1,100.00
97.00,Dummy_B1,1,1,100.00
97.00,ツバイ,647453,647453,100.00
97.00,スノーホワイト,583734,583734,100.00
97.00,Dummy_B3,1,1,100.00
98.00,Dummy_B1,1,1,100.00
98.00,ツバイ,647453,647453,100.00
98.00,スノーホワイト,583734,583734,100.00
98.00,Dummy_B3,1,1,100.00
99.00,Dummy_B1,1,1,100.00
99.00,ツバイ,647453,647453,100.00
99.00,スノーホワイト,583734,583734,100.00
99.00,Dummy_B3,1,1,100.00
100.00,Dummy_B1,1,1,100.00
100.00,ツバイ,647453,647453,100.00
100.00,スノーホワイト,583734,583734,100.00
100.00,Dummy_B3,1,1,100.00
101.00,Dummy_B1,1,1,100.00
101.00,ツバイ,647453,647453,100.00
101.00,スノーホワイト,583734,583734,100.00
101.00,Dummy_B3,1,1,100.00
102.00,Dummy_B1,1,1,100.00
102.00,ツバイ,647453,647453,100.00
102.00,スノーホワイト,583734,583734,100.00
102.00,Dummy_B3,1,1,100.00
103.00,Dummy_B1,1,1,100.00
103.00,ツバイ,647453,647453,100.00
103.00,スノーホワイト,583734,583734,100.00
103.00,Dummy_B3,1,1,100.00
104.00,Dummy_B1,1,1,100.00
104.00,ツバイ,647453,647453,100.00
104.00,スノーホワイト,583734,583734,100.00
104.00,Dummy_B3,1,1,100.00
105.00,Dummy_B1,1,1,100.00
105.00,ツバイ,647453,647453,100.00
105.00,スノーホワイト,583734,583734,100.00
105.00,Dummy_B3,1,1,100.00
106.00,Dummy_B1,1,1,100.00
106.00,ツバイ,647453,647453,100.00
106.00,スノーホワイト,583734,583734,100.00
106.00,Dummy_B3,1,1,100.00
107.00,Dummy_B1,1,1,100.00
107.00,ツバイ,647453,647453,100.00
107.00,スノーホワイト,583734,583734,100.00
107.00,Dummy_B3,1,1,100.00
108.00,Dummy_B1,1,1,100.00
108.00,ツバイ,647453,647453,100.00
108.00,スノーホワイト,583734,583734,100.00
108.00,Dummy_B3,1,1,100.00
109.00,Dummy_B1,1,1,100.00
109.00,ツバイ,647453,647453,100.00
109.00,スノーホワイト,583734,583734,100.00
109.00,Dummy_B3,1,1,100.00
110.00,Dummy_B1,1,1,100.00
110.00,ツバイ,647453,647453,100.00
110.00,スノーホワイト,583734,583734,100.00
110.00,Dummy_B3,1,1,100.00
111.00,Dummy_B1,1,1,100.00
111.00,ツバイ,647453,647453,100.00
111.00,スノーホワイト,583734,583734,100.00
111.00,Dummy_B3,1,1,100.00
112.00,Dummy_B1,1,1,100.00
112.00,ツバイ,647453,647453,100.00
112.00,スノーホワイト,583734,583734,100.00
112.00,Dummy_B3,1,1,100.00
113.00,Dummy_B1,1,1,100.00
113.00,ツバイ,647453,647453,100.00
113.00,スノーホワイト,583734,583734,100.00
113.00,Dummy_B3,1,1,100.00
114.00,Dummy_B1,1,1,100.00
114.00,ツバイ,647453,647453,100.00
114.00,スノーホワイト,583734,583734,100.00
114.00,Dummy_B3,1,1,100.00
115.00,Dummy_B1,1,1,100.00
115.00,ツバイ,647453,647453,100.00
